time, Ez_field_energy, Ez_max_norm
1.4437500000e+00 1.6960956542e-01 1.8683715047e-03
1.4468750000e+00 1.6983474418e-01 1.8946077345e-03
1.4500000000e+00 1.7006092264e-01 1.9208079319e-03
1.4531250000e+00 1.7028806411e-01 1.9469675898e-03
1.4562500000e+00 1.7051617821e-01 1.9730824067e-03
1.4593750000e+00 1.7074532062e-01 1.9991483079e-03
1.4625000000e+00 1.7097559062e-01 2.0251613925e-03
1.4656250000e+00 1.7120712908e-01 2.0511179621e-03
1.4687500000e+00 1.7144011533e-01 2.0770144799e-03
1.4718750000e+00 1.7167476322e-01 2.1028475616e-03
1.4750000000e+00 1.7191131712e-01 2.1286139681e-03
1.4781250000e+00 1.7215004741e-01 2.1543106126e-03
1.4812500000e+00 1.7239124506e-01 2.1799345346e-03
1.4843750000e+00 1.7263521589e-01 2.2054828814e-03
1.4875000000e+00 1.7288227542e-01 2.2309529497e-03
1.4906250000e+00 1.7313274195e-01 2.2563421179e-03
1.4937500000e+00 1.7338693052e-01 2.2816478651e-03
1.4968750000e+00 1.7364514741e-01 2.3068678003e-03
1.5000000000e+00 1.7390768216e-01 2.3319995716e-03
1.5031250000e+00 1.7417480345e-01 2.3570409599e-03
1.5062500000e+00 1.7444675168e-01 2.3819897962e-03
1.5093750000e+00 1.7472373394e-01 2.4068439834e-03
1.5125000000e+00 1.7500591917e-01 2.4316015155e-03
1.5156250000e+00 1.7529343383e-01 2.4562604668e-03
1.5187500000e+00 1.7558635625e-01 2.4808189383e-03
1.5218750000e+00 1.7588471492e-01 2.5052751114e-03
1.5250000000e+00 1.7618848522e-01 2.5296272301e-03
1.5281250000e+00 1.7649758777e-01 2.5538735987e-03
1.5312500000e+00 1.7681188663e-01 2.5780125580e-03
1.5343750000e+00 1.7713118987e-01 2.6020425033e-03
1.5375000000e+00 1.7745524969e-01 2.6259618710e-03
1.5406250000e+00 1.7778376447e-01 2.6497691517e-03
1.5437500000e+00 1.7811638087e-01 2.6734628797e-03
1.5468750000e+00 1.7845269672e-01 2.6970416132e-03
1.5500000000e+00 1.7879226569e-01 2.7205039573e-03
1.5531250000e+00 1.7913460194e-01 2.7438485571e-03
1.5562500000e+00 1.7947918588e-01 2.7670741060e-03
1.5593750000e+00 1.7982546960e-01 2.7901793062e-03
1.5625000000e+00 1.8017288410e-01 2.8131628973e-03
1.5656250000e+00 1.8052084709e-01 2.8360236708e-03
1.5687500000e+00 1.8086876927e-01 2.8587604230e-03
1.5718750000e+00 1.8121606312e-01 2.8813719897e-03
1.5750000000e+00 1.8156215055e-01 2.9038572255e-03
1.5781250000e+00 1.8190647118e-01 2.9262150231e-03
1.5812500000e+00 1.8224848960e-01 2.9484442807e-03
1.5843750000e+00 1.8258770392e-01 2.9705439299e-03
1.5875000000e+00 1.8292365327e-01 2.9925129389e-03
1.5906250000e+00 1.8325592392e-01 3.0143502811e-03
1.5937500000e+00 1.8358415656e-01 3.0360549638e-03
1.5968750000e+00 1.8390805155e-01 3.0576260018e-03
1.6000000000e+00 1.8422737431e-01 3.0790624296e-03
1.6031250000e+00 1.8454196006e-01 3.1003633233e-03
1.6062500000e+00 1.8485171605e-01 3.1215277483e-03
1.6093750000e+00 1.8515662474e-01 3.1425547889e-03
1.6125000000e+00 1.8545674542e-01 3.1634435594e-03
1.6156250000e+00 1.8575221457e-01 3.1841931944e-03
1.6187500000e+00 1.8604324414e-01 3.2048028150e-03
1.6218750000e+00 1.8633012164e-01 3.2252715916e-03
1.6250000000e+00 1.8661320657e-01 3.2455987076e-03
1.6281250000e+00 1.8689292577e-01 3.2657833372e-03
1.6312500000e+00 1.8716977028e-01 3.2858246910e-03
1.6343750000e+00 1.8744428823e-01 3.3057219759e-03
1.6375000000e+00 1.8771707971e-01 3.3254744284e-03
1.6406250000e+00 1.8798878830e-01 3.3450812873e-03
1.6437500000e+00 1.8826009355e-01 3.3645417961e-03
1.6468750000e+00 1.8853170288e-01 3.3838552267e-03
1.6500000000e+00 1.8880434231e-01 3.4030208607e-03
1.6531250000e+00 1.8907874650e-01 3.4220379688e-03
1.6562500000e+00 1.8935565074e-01 3.4409058659e-03
1.6593750000e+00 1.8963578017e-01 3.4596238670e-03
1.6625000000e+00 1.8991984013e-01 3.4781912802e-03
1.6656250000e+00 1.9020850799e-01 3.4966074495e-03
1.6687500000e+00 1.9050242260e-01 3.5148717026e-03
1.6718750000e+00 1.9080217710e-01 3.5329834026e-03
1.6750000000e+00 1.9110830959e-01 3.5509418931e-03
1.6781250000e+00 1.9142129687e-01 3.5687465482e-03
1.6812500000e+00 1.9174154690e-01 3.5863967412e-03
1.6843750000e+00 1.9206939389e-01 3.6038918690e-03
1.6875000000e+00 1.9240509260e-01 3.6212313204e-03
1.6906250000e+00 1.9274881523e-01 3.6384145097e-03
1.6937500000e+00 1.9310064760e-01 3.6554408398e-03
1.6968750000e+00 1.9346058885e-01 3.6723097502e-03
1.7000000000e+00 1.9382854890e-01 3.6890206601e-03
1.7031250000e+00 1.9420434988e-01 3.7055730011e-03
1.7062500000e+00 1.9458772770e-01 3.7219662198e-03
1.7093750000e+00 1.9497833447e-01 3.7381997827e-03
1.7125000000e+00 1.9537574114e-01 3.7542731391e-03
1.7156250000e+00 1.9577944291e-01 3.7701857606e-03
1.7187500000e+00 1.9618886375e-01 3.7859371259e-03
1.7218750000e+00 1.9660336286e-01 3.8015267183e-03
1.7250000000e+00 1.9702224091e-01 3.8169540220e-03
1.7281250000e+00 1.9744474787e-01 3.8322185396e-03
1.7312500000e+00 1.9787009002e-01 3.8473197723e-03
1.7343750000e+00 1.9829743854e-01 3.8622572284e-03
1.7375000000e+00 1.9872593779e-01 3.8770304242e-03
1.7406250000e+00 1.9915471372e-01 3.8916388853e-03
1.7437500000e+00 1.9958288238e-01 3.9060821495e-03
1.7468750000e+00 2.0000955756e-01 3.9203597393e-03
1.7500000000e+00 2.0043386060e-01 3.9344712140e-03
1.7531250000e+00 2.0085492641e-01 3.9484161182e-03
1.7562500000e+00 2.0127191211e-01 3.9621940123e-03
1.7593750000e+00 2.0168400348e-01 3.9758044603e-03
1.7625000000e+00 2.0209042093e-01 3.9892470221e-03
1.7656250000e+00 2.0249042588e-01 4.0025212639e-03
1.7687500000e+00 2.0288332685e-01 4.0156267955e-03
1.7718750000e+00 2.0326848114e-01 4.0285631839e-03
1.7750000000e+00 2.0364530118e-01 4.0413300340e-03
1.7781250000e+00 2.0401325537e-01 4.0539269401e-03
1.7812500000e+00 2.0437187121e-01 4.0663535024e-03
1.7843750000e+00 2.0472073692e-01 4.0786093388e-03
1.7875000000e+00 2.0505950115e-01 4.0906940603e-03
1.7906250000e+00 2.0538787367e-01 4.1026072939e-03
1.7937500000e+00 2.0570562431e-01 4.1143486639e-03
1.7968750000e+00 2.0601258136e-01 4.1259177922e-03
1.8000000000e+00 2.0630863078e-01 4.1373143297e-03
1.8031250000e+00 2.0659371298e-01 4.1485379203e-03
1.8062500000e+00 2.0686782022e-01 4.1595882146e-03
1.8093750000e+00 2.0713099351e-01 4.1704648691e-03
1.8125000000e+00 2.0738331954e-01 4.1811675491e-03
1.8156250000e+00 2.0762492600e-01 4.1916958984e-03
1.8187500000e+00 2.0785598049e-01 4.2020496219e-03
1.8218750000e+00 2.0807668350e-01 4.2122283797e-03
1.8250000000e+00 2.0828726656e-01 4.2222318525e-03
1.8281250000e+00 2.0848798829e-01 4.2320597315e-03
1.8312500000e+00 2.0867913045e-01 4.2417117111e-03
1.8343750000e+00 2.0886099457e-01 4.2511874861e-03
1.8375000000e+00 2.0903389921e-01 4.2604867727e-03
1.8406250000e+00 2.0919817483e-01 4.2696092511e-03
1.8437500000e+00 2.0935416411e-01 4.2785546537e-03
1.8468750000e+00 2.0950221705e-01 4.2873226948e-03
1.8500000000e+00 2.0964268932e-01 4.2959130962e-03
1.8531250000e+00 2.0977594009e-01 4.3043255870e-03
1.8562500000e+00 2.0990233059e-01 4.3125599078e-03
1.8593750000e+00 2.1002222155e-01 4.3206157898e-03
1.8625000000e+00 2.1013597291e-01 4.3284929813e-03
1.8656250000e+00 2.1024394156e-01 4.3361912233e-03
1.8687500000e+00 2.1034648168e-01 4.3437102824e-03
1.8718750000e+00 2.1044394195e-01 4.3510499035e-03
1.8750000000e+00 2.1053666639e-01 4.3582098562e-03
1.8781250000e+00 2.1062499329e-01 4.3651899186e-03
1.8812500000e+00 2.1070925317e-01 4.3719898517e-03
1.8843750000e+00 2.1078977036e-01 4.3786094563e-03
1.8875000000e+00 2.1086685924e-01 4.3850484890e-03
1.8906250000e+00 2.1094082679e-01 4.3913067608e-03
1.8937500000e+00 2.1101196877e-01 4.3973840543e-03
1.8968750000e+00 2.1108057035e-01 4.4032801630e-03
1.9000000000e+00 2.1114690488e-01 4.4089948947e-03
1.9031250000e+00 2.1121123219e-01 4.4145280534e-03
1.9062500000e+00 2.1127379732e-01 4.4198794386e-03
1.9093750000e+00 2.1133483026e-01 4.4250488879e-03
1.9125000000e+00 2.1139454262e-01 4.4300362181e-03
1.9156250000e+00 2.1145312718e-01 4.4348412643e-03
1.9187500000e+00 2.1151075466e-01 4.4394638351e-03
1.9218750000e+00 2.1156757476e-01 4.4439037938e-03
1.9250000000e+00 2.1162371129e-01 4.4481609703e-03
1.9281250000e+00 2.1167926196e-01 4.4522352066e-03
1.9312500000e+00 2.1173429614e-01 4.4561263446e-03
1.9343750000e+00 2.1178885473e-01 4.4598342664e-03
1.9375000000e+00 2.1184294578e-01 4.4633588177e-03
1.9406250000e+00 2.1189654508e-01 4.4666998601e-03
1.9437500000e+00 2.1194959500e-01 4.4698572779e-03
1.9468750000e+00 2.1200200237e-01 4.4728309399e-03
1.9500000000e+00 2.1205363857e-01 4.4756207260e-03
1.9531250000e+00 2.1210433845e-01 4.4782265119e-03
1.9562500000e+00 2.1215390138e-01 4.4806481920e-03
1.9593750000e+00 2.1220209000e-01 4.4828856448e-03
1.9625000000e+00 2.1224863287e-01 4.4849387840e-03
1.9656250000e+00 2.1229322333e-01 4.4868074991e-03
1.9687500000e+00 2.1233552227e-01 4.4884916965e-03
1.9718750000e+00 2.1237516007e-01 4.4899912999e-03
1.9750000000e+00 2.1241173777e-01 4.4913062232e-03
1.9781250000e+00 2.1244482972e-01 4.4924363739e-03
1.9812500000e+00 2.1247398791e-01 4.4933816878e-03
1.9843750000e+00 2.1249874423e-01 4.4941421052e-03
1.9875000000e+00 2.1251861349e-01 4.4947175501e-03
1.9906250000e+00 2.1253309816e-01 4.4951079565e-03
1.9937500000e+00 2.1254169278e-01 4.4953132759e-03
1.9968750000e+00 2.1254388765e-01 4.4953334564e-03
2.0000000000e+00 2.1253917341e-01 4.4951684527e-03
2.0031250000e+00 2.1252704584e-01 4.4948182224e-03
2.0062500000e+00 2.1250701052e-01 4.4942827311e-03
2.0093750000e+00 2.1247858721e-01 4.4935619465e-03
2.0125000000e+00 2.1244131433e-01 4.4926558351e-03
2.0156250000e+00 2.1239475412e-01 4.4915643766e-03
2.0187500000e+00 2.1233849625e-01 4.4902875492e-03
2.0218750000e+00 2.1227216230e-01 4.4888253396e-03
2.0250000000e+00 2.1219540916e-01 4.4871777261e-03
2.0281250000e+00 2.1210793362e-01 4.4853447189e-03
2.0312500000e+00 2.1200947372e-01 4.4833262985e-03
2.0343750000e+00 2.1189981366e-01 4.4811224836e-03
2.0375000000e+00 2.1177878400e-01 4.4787332700e-03
2.0406250000e+00 2.1164626579e-01 4.4761586926e-03
2.0437500000e+00 2.1150218961e-01 4.4733987625e-03
2.0468750000e+00 2.1134653744e-01 4.4704534915e-03
2.0500000000e+00 2.1117934383e-01 4.4673229201e-03
2.0531250000e+00 2.1100069445e-01 4.4640070768e-03
2.0562500000e+00 2.1081072584e-01 4.4605059895e-03
2.0593750000e+00 2.1060962484e-01 4.4568197031e-03
2.0625000000e+00 2.1039762635e-01 4.4529482663e-03
2.0656250000e+00 2.1017501121e-01 4.4488917277e-03
2.0687500000e+00 2.0994210363e-01 4.4446501342e-03
2.0718750000e+00 2.0969926913e-01 4.4402235591e-03
2.0750000000e+00 2.0944690973e-01 4.4356120573e-03
2.0781250000e+00 2.0918546160e-01 4.4308157099e-03
2.0812500000e+00 2.0891538953e-01 4.4258345672e-03
2.0843750000e+00 2.0863718446e-01 4.4206687074e-03
2.0875000000e+00 2.0835135884e-01 4.4153182231e-03
2.0906250000e+00 2.0805844092e-01 4.4097831908e-03
2.0937500000e+00 2.0775897106e-01 4.4040636956e-03
2.0968750000e+00 2.0745349736e-01 4.3981598385e-03
2.1000000000e+00 2.0714257047e-01 4.3920717220e-03
2.1031250000e+00 2.0682673885e-01 4.3857994436e-03
2.1062500000e+00 2.0650654566e-01 4.3793431349e-03
2.1093750000e+00 2.0618252169e-01 4.3727028858e-03
2.1125000000e+00 2.0585518404e-01 4.3658788216e-03
2.1156250000e+00 2.0552503094e-01 4.3588710720e-03
2.1187500000e+00 2.0519253748e-01 4.3516797517e-03
2.1218750000e+00 2.0485815370e-01 4.3443049973e-03
2.1250000000e+00 2.0452230010e-01 4.3367469383e-03
2.1281250000e+00 2.0418536650e-01 4.3290057316e-03
2.1312500000e+00 2.0384770784e-01 4.3210815175e-03
2.1343750000e+00 2.0350964275e-01 4.3129744331e-03
2.1375000000e+00 2.0317145272e-01 4.3046846396e-03
2.1406250000e+00 2.0283338012e-01 4.2962123008e-03
2.1437500000e+00 2.0249562697e-01 4.2875575761e-03
2.1468750000e+00 2.0215835451e-01 4.2787206237e-03
2.1500000000e+00 2.0182168316e-01 4.2697016095e-03
2.1531250000e+00 2.0148569361e-01 4.2605007312e-03
2.1562500000e+00 2.0115042495e-01 4.2511181547e-03
2.1593750000e+00 2.0081587726e-01 4.2415540602e-03
2.1625000000e+00 2.0048201309e-01 4.2318086590e-03
2.1656250000e+00 2.0014875666e-01 4.2218821314e-03
2.1687500000e+00 1.9981599768e-01 4.2117746804e-03
2.1718750000e+00 1.9948359215e-01 4.2014865128e-03
2.1750000000e+00 1.9915136491e-01 4.1910178397e-03
2.1781250000e+00 1.9881911157e-01 4.1803688698e-03
2.1812500000e+00 1.9848660144e-01 4.1695398199e-03
2.1843750000e+00 1.9815358046e-01 4.1585309186e-03
2.1875000000e+00 1.9781977353e-01 4.1473423942e-03
2.1906250000e+00 1.9748488781e-01 4.1359744762e-03
2.1937500000e+00 1.9714861613e-01 4.1244274072e-03
2.1968750000e+00 1.9681063973e-01 4.1127014249e-03
2.2000000000e+00 1.9647063152e-01 4.1007967642e-03
2.2031250000e+00 1.9612826069e-01 4.0887136884e-03
2.2062500000e+00 1.9578319434e-01 4.0764524389e-03
2.2093750000e+00 1.9543510238e-01 4.0640132752e-03
2.2125000000e+00 1.9508366050e-01 4.0513964645e-03
2.2156250000e+00 1.9472855351e-01 4.0386022759e-03
2.2187500000e+00 1.9436947852e-01 4.0256309757e-03
2.2218750000e+00 1.9400614919e-01 4.0124828610e-03
2.2250000000e+00 1.9363829733e-01 3.9991582056e-03
2.2281250000e+00 1.9326567696e-01 3.9856572939e-03
2.2312500000e+00 1.9288806682e-01 3.9719804120e-03
2.2343750000e+00 1.9250527407e-01 3.9581278762e-03
2.2375000000e+00 1.9211713460e-01 3.9440999681e-03
2.2406250000e+00 1.9172351738e-01 3.9298970112e-03
2.2437500000e+00 1.9132432480e-01 3.9155193114e-03
2.2468750000e+00 1.9091949491e-01 3.9009671872e-03
2.2500000000e+00 1.9050900248e-01 3.8862409688e-03
2.2531250000e+00 1.9009285928e-01 3.8713409748e-03
2.2562500000e+00 1.8967111495e-01 3.8562675360e-03
2.2593750000e+00 1.8924385693e-01 3.8410209940e-03
2.2625000000e+00 1.8881120940e-01 3.8256016848e-03
2.2656250000e+00 1.8837333229e-01 3.8100099406e-03
2.2687500000e+00 1.8793042093e-01 3.7942461279e-03
2.2718750000e+00 1.8748270242e-01 3.7783105931e-03
2.2750000000e+00 1.8703043398e-01 3.7622036909e-03
2.2781250000e+00 1.8657390041e-01 3.7459257908e-03
2.2812500000e+00 1.8611341053e-01 3.7294772799e-03
2.2843750000e+00 1.8564929262e-01 3.7128585233e-03
2.2875000000e+00 1.8518189092e-01 3.6960698964e-03
2.2906250000e+00 1.8471156185e-01 3.6791117943e-03
2.2937500000e+00 1.8423866850e-01 3.6619846089e-03
2.2968750000e+00 1.8376357597e-01 3.6446887326e-03
2.3000000000e+00 1.8328664652e-01 3.6272245610e-03
2.3031250000e+00 1.8280823494e-01 3.6095925125e-03
2.3062500000e+00 1.8232868321e-01 3.5917930083e-03
2.3093750000e+00 1.8184831491e-01 3.5738264462e-03
2.3125000000e+00 1.8136743246e-01 3.5556932677e-03
2.3156250000e+00 1.8088631107e-01 3.5373938965e-03
2.3187500000e+00 1.8040519557e-01 3.5189287694e-03
2.3218750000e+00 1.7992429650e-01 3.5002983171e-03
2.3250000000e+00 1.7944378808e-01 3.4815029979e-03
2.3281250000e+00 1.7896380436e-01 3.4625432488e-03
2.3312500000e+00 1.7848443894e-01 3.4434195342e-03
2.3343750000e+00 1.7800574298e-01 3.4241323135e-03
2.3375000000e+00 1.7752772524e-01 3.4046820497e-03
2.3406250000e+00 1.7705035289e-01 3.3850692246e-03
2.3437500000e+00 1.7657355272e-01 3.3652943330e-03
2.3468750000e+00 1.7609721209e-01 3.3453578473e-03
2.3500000000e+00 1.7562118314e-01 3.3252602650e-03
2.3531250000e+00 1.7514528554e-01 3.3050020924e-03
2.3562500000e+00 1.7466931064e-01 3.2845838341e-03
2.3593750000e+00 1.7419302644e-01 3.2640060071e-03
2.3625000000e+00 1.7371618266e-01 3.2432691291e-03
2.3656250000e+00 1.7323851628e-01 3.2223737233e-03
2.3687500000e+00 1.7275975817e-01 3.2013203343e-03
2.3718750000e+00 1.7227963822e-01 3.1801094904e-03
2.3750000000e+00 1.7179789326e-01 3.1587417599e-03
2.3781250000e+00 1.7131427161e-01 3.1372176924e-03
2.3812500000e+00 1.7082854036e-01 3.1155378529e-03
2.3843750000e+00 1.7034049085e-01 3.0937028155e-03
2.3875000000e+00 1.6984994421e-01 3.0717131626e-03
2.3906250000e+00 1.6935675620e-01 3.0495694787e-03
2.3937500000e+00 1.6886082185e-01 3.0272723584e-03
2.3968750000e+00 1.6836207881e-01 3.0048224030e-03
2.4000000000e+00 1.6786051092e-01 2.9822202388e-03
2.4031250000e+00 1.6735614923e-01 2.9594664813e-03
2.4062500000e+00 1.6684907417e-01 2.9365617759e-03
2.4093750000e+00 1.6633941495e-01 2.9135067676e-03
2.4125000000e+00 1.6582734894e-01 2.8903021028e-03
2.4156250000e+00 1.6531310048e-01 2.8669484513e-03
2.4187500000e+00 1.6479693775e-01 2.8434464837e-03
2.4218750000e+00 1.6427916995e-01 2.8197968941e-03
2.4250000000e+00 1.6376014235e-01 2.7960003713e-03
2.4281250000e+00 1.6324023211e-01 2.7720576286e-03
2.4312500000e+00 1.6271984248e-01 2.7479693929e-03
2.4343750000e+00 1.6219939682e-01 2.7237363964e-03
2.4375000000e+00 1.6167933231e-01 2.6993593855e-03
2.4406250000e+00 1.6116009362e-01 2.6748391282e-03
2.4437500000e+00 1.6064212644e-01 2.6501764101e-03
2.4468750000e+00 1.6012587021e-01 2.6253720074e-03
2.4500000000e+00 1.5961175298e-01 2.6004267365e-03
2.4531250000e+00 1.5910018500e-01 2.5753414272e-03
2.4562500000e+00 1.5859155303e-01 2.5501169082e-03
2.4593750000e+00 1.5808621648e-01 2.5247540524e-03
2.4625000000e+00 1.5758450276e-01 2.4992537377e-03
2.4656250000e+00 1.5708670449e-01 2.4736168714e-03
2.4687500000e+00 1.5659307684e-01 2.4478443676e-03
2.4718750000e+00 1.5610383685e-01 2.4219371737e-03
2.4750000000e+00 1.5561916277e-01 2.3958962532e-03
2.4781250000e+00 1.5513919498e-01 2.3697226044e-03
2.4812500000e+00 1.5466403763e-01 2.3434172402e-03
2.4843750000e+00 1.5419376132e-01 2.3169811956e-03
2.4875000000e+00 1.5372840732e-01 2.2904155620e-03
2.4906250000e+00 1.5326799092e-01 2.2637214436e-03
2.4937500000e+00 1.5281250725e-01 2.2368999783e-03
2.4968750000e+00 1.5236193684e-01 2.2099523434e-03
2.5000000000e+00 1.5191625152e-01 2.1828797425e-03
2.5031250000e+00 1.5147542122e-01 2.1556834314e-03
2.5062500000e+00 1.5103942054e-01 2.1283647117e-03
2.5093750000e+00 1.5060823467e-01 2.1009249019e-03
2.5125000000e+00 1.5018186698e-01 2.0733654133e-03
2.5156250000e+00 1.4976034379e-01 2.0456876774e-03
2.5187500000e+00 1.4934372044e-01 2.0178931808e-03
2.5218750000e+00 1.4893208664e-01 1.9899834965e-03
2.5250000000e+00 1.4852556977e-01 1.9619602479e-03
2.5281250000e+00 1.4812433824e-01 1.9338251062e-03
2.5312500000e+00 1.4772860425e-01 1.9055798417e-03
2.5343750000e+00 1.4733862452e-01 1.8772263048e-03
2.5375000000e+00 1.4695470026e-01 1.8487664168e-03
2.5406250000e+00 1.4657717626e-01 1.8202022038e-03
2.5437500000e+00 1.4620643880e-01 1.7915357946e-03
2.5468750000e+00 1.4584291223e-01 1.7627694397e-03
2.5500000000e+00 1.4548705417e-01 1.7339054911e-03
2.5531250000e+00 1.4513935058e-01 1.7049464401e-03
2.5562500000e+00 1.4480030947e-01 1.6758949204e-03
2.5593750000e+00 1.4447045389e-01 1.6467537290e-03
2.5625000000e+00 1.4415031418e-01 1.6175258376e-03
2.5656250000e+00 1.4384041979e-01 1.5882143843e-03
2.5687500000e+00 1.4354129141e-01 1.5588227508e-03
2.5718750000e+00 1.4325343182e-01 1.5293545177e-03
2.5750000000e+00 1.4297731769e-01 1.4998135259e-03
2.5781250000e+00 1.4271339165e-01 1.4702039048e-03
2.5812500000e+00 1.4246205393e-01 1.4405300695e-03
2.5843750000e+00 1.4222365543e-01 1.4107967872e-03
2.5875000000e+00 1.4199849150e-01 1.3810092198e-03
2.5906250000e+00 1.4178679545e-01 1.3511729217e-03
2.5937500000e+00 1.4158873443e-01 1.3212939271e-03
2.5968750000e+00 1.4140440592e-01 1.2913788117e-03
2.6000000000e+00 1.4123383490e-01 1.2614347176e-03
2.6031250000e+00 1.4107697262e-01 1.2314694559e-03
2.6062500000e+00 1.4093369707e-01 1.2014916101e-03
2.6093750000e+00 1.4080381339e-01 1.1715105610e-03
2.6125000000e+00 1.4068705684e-01 1.1415366580e-03
2.6156250000e+00 1.4058309632e-01 1.1115813308e-03
2.6187500000e+00 1.4049153868e-01 1.0816572198e-03
2.6218750000e+00 1.4041193479e-01 1.0517783840e-03
2.6250000000e+00 1.4034378555e-01 1.0219604408e-03
2.6281250000e+00 1.4028654947e-01 9.9222084916e-04
2.6312500000e+00 1.4023965036e-01 9.6257915158e-04
2.6343750000e+00 1.4020248546e-01 9.3305729379e-04
2.6375000000e+00 1.4017443411e-01 9.0367998654e-04
2.6406250000e+00 1.4015486630e-01 8.7447512140e-04
2.6437500000e+00 1.4014315126e-01 8.4547429876e-04
2.6468750000e+00 1.4013866602e-01 8.1671338753e-04
2.6500000000e+00 1.4014080340e-01 7.8823325110e-04
2.6531250000e+00 1.4014897933e-01 7.6008048050e-04
2.6562500000e+00 1.4016263992e-01 7.3230835910e-04
2.6593750000e+00 1.4018126779e-01 7.0497791069e-04
2.6625000000e+00 1.4020438758e-01 6.7815914326e-04
2.6656250000e+00 1.4023157039e-01 6.5193236206e-04
2.6687500000e+00 1.4026243741e-01 6.2638968841e-04
2.6718750000e+00 1.4029666271e-01 6.0163663158e-04
2.6750000000e+00 1.4033397514e-01 5.7779370663e-04
2.6781250000e+00 1.4037415920e-01 5.5499791827e-04
2.6812500000e+00 1.4041705497e-01 5.3432728814e-04
2.6843750000e+00 1.4046255739e-01 5.3577177857e-04
2.6875000000e+00 1.4051061464e-01 5.3720781561e-04
2.6906250000e+00 1.4056122623e-01 5.3863527639e-04
2.6937500000e+00 1.4061443995e-01 5.4005403705e-04
2.6968750000e+00 1.4067034872e-01 5.4146396961e-04
2.7000000000e+00 1.4072908707e-01 5.4286495190e-04
2.7031250000e+00 1.4079082731e-01 5.4425685691e-04
2.7062500000e+00 1.4085577580e-01 5.4563956050e-04
2.7093750000e+00 1.4092416879e-01 5.4701293987e-04
2.7125000000e+00 1.4099626870e-01 5.4837686958e-04
2.7156250000e+00 1.4107236038e-01 5.4973123290e-04
2.7187500000e+00 1.4115274773e-01 5.5107590505e-04
2.7218750000e+00 1.4123775062e-01 5.5241076690e-04
2.7250000000e+00 1.4132770220e-01 5.5373569866e-04
2.7281250000e+00 1.4142294658e-01 5.5505057873e-04
2.7312500000e+00 1.4152383690e-01 5.5635529038e-04
2.7343750000e+00 1.4163073393e-01 5.5764970905e-04
2.7375000000e+00 1.4174400525e-01 5.5893372056e-04
2.7406250000e+00 1.4186402440e-01 5.6020720832e-04
2.7437500000e+00 1.4199117075e-01 5.7769659790e-04
2.7468750000e+00 1.4212582978e-01 6.0306863300e-04
2.7500000000e+00 1.4226839329e-01 6.2960937035e-04
2.7531250000e+00 1.4241925982e-01 6.5719084457e-04
